"","time","precipIntensity","temperature","pressure"
"5498",2000-08-21 02:00:00,0,77.27,1016.4
"5499",2000-08-21 03:00:00,0,76.21,1016.6
"5500",2000-08-21 04:00:00,0,76.2,1016.4
"5501",2000-08-21 05:00:00,0,77.75,1016.5
"5502",2000-08-21 06:00:00,0,76.2,1016.9
"5503",2000-08-21 07:00:00,0,75.1,1017.5
"5504",2000-08-21 08:00:00,0,78.1,1018.1
"5505",2000-08-21 09:00:00,0,83,1018.8
"5506",2000-08-21 10:00:00,0,87.06,1019.1
"5507",2000-08-21 11:00:00,0,89.85,1019.5
"5508",2000-08-21 12:00:00,0,89.83,1019.5
"5509",2000-08-21 13:00:00,0,90.91,1019.2
"5510",2000-08-21 14:00:00,0,91.76,1018
"5511",2000-08-21 15:00:00,4e-04,88.98,1017.6
"5512",2000-08-21 16:00:00,0,91.73,1016.8
"5513",2000-08-21 17:00:00,0,92.85,1016.7
"5514",2000-08-21 18:00:00,0,90.01,1016.7
"5515",2000-08-21 19:00:00,0,87.96,1016.7
"5516",2000-08-21 20:00:00,0,83.09,1017
"5517",2000-08-21 21:00:00,0,82.18,1017.8
"5518",2000-08-21 22:00:00,0,80.24,1018.5
"5519",2000-08-21 23:00:00,0,78.36,1018.9
"5520",2000-08-22 00:00:00,0,78.35,1018.9
"5521",2000-08-22 01:00:00,0,77.29,1018.7
"5522",2000-08-22 02:00:00,0,77.29,1018.3
"5523",2000-08-22 03:00:00,0,76.22,1018.1
"5524",2000-08-22 04:00:00,0,76.21,1018
"5525",2000-08-22 05:00:00,0,76.65,1018.2
"5526",2000-08-22 06:00:00,0,77.05,1018.6
"5527",2000-08-22 07:00:00,0,76,1019.3
"5528",2000-08-22 08:00:00,0,80.04,1019.9
"5529",2000-08-22 09:00:00,0,84.02,1020.8
"5530",2000-08-22 10:00:00,0,87.1,1020.5
"5531",2000-08-22 11:00:00,0,86.02,1020.7
"5532",2000-08-22 12:00:00,0,84.28,1020.9
"5533",2000-08-22 13:00:00,4e-04,81.04,1021.2
"5534",2000-08-22 14:00:00,0,87.02,1020
"5535",2000-08-22 15:00:00,0,92.75,1019.1
"5536",2000-08-22 16:00:00,0,87.88,1018.8
"5537",2000-08-22 17:00:00,0,87.92,1018.3
"5538",2000-08-22 18:00:00,0,87.89,1018.1
"5539",2000-08-22 19:00:00,0,87.02,1018.6
"5540",2000-08-22 20:00:00,0,83.03,1019
"5541",2000-08-22 21:00:00,0,82.12,1019.1
"5542",2000-08-22 22:00:00,0,79.04,1019.9
"5543",2000-08-22 23:00:00,0,78.1,1020.4
"5544",2000-08-23 00:00:00,0,75.93,1020
"5545",2000-08-23 01:00:00,0,75.94,1019.9
"5546",2000-08-23 02:00:00,0,76.98,1019.7
"5547",2000-08-23 03:00:00,0,77.01,1019.2
"5548",2000-08-23 04:00:00,0,78.27,1019.2
"5549",2000-08-23 05:00:00,0,77.47,1019.6
"5550",2000-08-23 06:00:00,0,77.03,1019.8
"5551",2000-08-23 07:00:00,0,75.06,1020.3
"5552",2000-08-23 08:00:00,0,78.13,1020.9
"5553",2000-08-23 09:00:00,0,78.95,1021.5
"5554",2000-08-23 10:00:00,0,81.03,1021.8
"5555",2000-08-23 11:00:00,0,83.98,1022.1
"5556",2000-08-23 12:00:00,0,85.8,1021.3
"5557",2000-08-23 13:00:00,0,85.94,1021.1
"5558",2000-08-23 14:00:00,4e-04,83.02,1021.4
"5559",2000-08-23 15:00:00,0,84.98,1020.6
"5560",2000-08-23 16:00:00,0,87.05,1020.2
"5561",2000-08-23 17:00:00,0,87.9,1019.7
"5562",2000-08-23 18:00:00,0,86.96,1019.5
"5563",2000-08-23 19:00:00,0,87.02,1019.6
"5564",2000-08-23 20:00:00,0,83.03,1019.9
"5565",2000-08-23 21:00:00,0,78.32,1020.2
"5566",2000-08-23 22:00:00,0,79.18,1020.5
"5567",2000-08-23 23:00:00,0,80.19,1020.5
"5568",2000-08-24 00:00:00,0,79.18,1020.1
"5569",2000-08-24 01:00:00,0,78.32,1020
"5570",2000-08-24 02:00:00,0,77.25,1019.8
"5571",2000-08-24 03:00:00,0,77.26,1019.7
"5572",2000-08-24 04:00:00,0,77.09,1019.3
"5573",2000-08-24 05:00:00,0,77.21,1019.1
"5574",2000-08-24 06:00:00,0,75.14,1019.4
"5575",2000-08-24 07:00:00,0,75.99,1019.8
"5576",2000-08-24 08:00:00,0,78.12,1020.3
"5577",2000-08-24 09:00:00,0,82.91,1020.8
"5578",2000-08-24 10:00:00,0,85.91,1020.7
"5579",2000-08-24 11:00:00,0,87,1020.4
"5580",2000-08-24 12:00:00,0,79.38,1020.4
"5581",2000-08-24 13:00:00,0.3386,78.16,1020.2
"5582",2000-08-24 14:00:00,4e-04,80.08,1020.2
"5583",2000-08-24 15:00:00,0.0118,78.2,1020.6
"5584",2000-08-24 16:00:00,4e-04,78.21,1019.6
"5585",2000-08-24 17:00:00,0.0118,79.06,1019.6
"5586",2000-08-24 18:00:00,0.0118,79.11,1019
"5587",2000-08-24 19:00:00,4e-04,79.09,1018.5
"5588",2000-08-24 20:00:00,0,78.23,1018.6
"5589",2000-08-24 21:00:00,0,77.18,1018.8
"5590",2000-08-24 22:00:00,0,76,1019
"5591",2000-08-24 23:00:00,0,75.28,1018.8
"5592",2000-08-25 00:00:00,0,74.25,1018.1
"5593",2000-08-25 01:00:00,0,73.39,1018.3
"5594",2000-08-25 02:00:00,0,73.39,1018.1
"5595",2000-08-25 03:00:00,0,74.24,1018.2
"5596",2000-08-25 04:00:00,0,75.05,1018.2
"5597",2000-08-25 05:00:00,0,73.13,1018.1
"5598",2000-08-25 06:00:00,0,73.14,1018.7
"5599",2000-08-25 07:00:00,0,73.96,1019
"5600",2000-08-25 08:00:00,0,77,1019.3
"5601",2000-08-25 09:00:00,0,80.95,1019.6
"5602",2000-08-25 10:00:00,0,82.05,1019.8
"5603",2000-08-25 11:00:00,0,84.93,1019.5
"5604",2000-08-25 12:00:00,0,86.99,1019.1
"5605",2000-08-25 13:00:00,0,89.78,1018.5
"5606",2000-08-25 14:00:00,0,91.67,1017.5
"5607",2000-08-25 15:00:00,0,92.78,1017
"5608",2000-08-25 16:00:00,0,94.68,1016.5
"5609",2000-08-25 17:00:00,0,91.71,1015.9
"5610",2000-08-25 18:00:00,0,89.82,1015.3
"5611",2000-08-25 19:00:00,0,87.02,1015
"5612",2000-08-25 20:00:00,0,82.13,1014.8
"5613",2000-08-25 21:00:00,0,80.2,1015.1
"5614",2000-08-25 22:00:00,0,77.26,1016.1
"5615",2000-08-25 23:00:00,0,76.21,1016.4
"5616",2000-08-26 00:00:00,0,76.21,1015.5
"5617",2000-08-26 01:00:00,0,76.19,1015.1
"5618",2000-08-26 02:00:00,0,75.32,1014.7
"5619",2000-08-26 03:00:00,0,73.42,1014.8
"5620",2000-08-26 04:00:00,0,73.42,1015
"5621",2000-08-26 05:00:00,0,73.74,1015.2
"5622",2000-08-26 06:00:00,0,73.17,1015.3
"5623",2000-08-26 07:00:00,0,73.99,1015.7
"5624",2000-08-26 08:00:00,0,75.96,1016.2
"5625",2000-08-26 09:00:00,0,80.95,1016.3
"5626",2000-08-26 10:00:00,0,84.9,1016.5
"5627",2000-08-26 11:00:00,0,87.05,1016.4
"5628",2000-08-26 12:00:00,0,88.05,1016.3
"5629",2000-08-26 13:00:00,0,90.89,1015.7
"5630",2000-08-26 14:00:00,0,91.74,1015
"5631",2000-08-26 15:00:00,0,94.69,1014.2
"5632",2000-08-26 16:00:00,0,94.71,1013.5
"5633",2000-08-26 17:00:00,0,92.82,1013.3
"5634",2000-08-26 18:00:00,0,90.78,1013.3
"5635",2000-08-26 19:00:00,0,87.06,1013.1
"5636",2000-08-26 20:00:00,0,82.15,1013.3
"5637",2000-08-26 21:00:00,0,78.34,1013.3
"5638",2000-08-26 22:00:00,0,78.34,1013.5
"5639",2000-08-26 23:00:00,0,76.21,1013.9
"5640",2000-08-27 00:00:00,0,76.2,1013.8
"5641",2000-08-27 01:00:00,0,75.34,1014
"5642",2000-08-27 02:00:00,0,75.33,1014.1
"5643",2000-08-27 03:00:00,0,74.29,1013.3
"5644",2000-08-27 04:00:00,0,74.29,1013.4
"5645",2000-08-27 05:00:00,0,74.6,1013.4
"5646",2000-08-27 06:00:00,0,74.29,1013.3
"5647",2000-08-27 07:00:00,0,73.43,1014.1
"5648",2000-08-27 08:00:00,0,77.25,1014.8
"5649",2000-08-27 09:00:00,0,83.04,1015.1
"5650",2000-08-27 10:00:00,0,86.01,1015.5
"5651",2000-08-27 11:00:00,0,89,1015.4
"5652",2000-08-27 12:00:00,0,90.9,1015.2
"5653",2000-08-27 13:00:00,0,92.83,1014.6
"5654",2000-08-27 14:00:00,0,94.74,1014.1
"5655",2000-08-27 15:00:00,0,94.73,1013.4
"5656",2000-08-27 16:00:00,0,93.7,1012.9
"5657",2000-08-27 17:00:00,0,91.74,1012.7
"5658",2000-08-27 18:00:00,0,89.84,1012.5
"5659",2000-08-27 19:00:00,0,87.06,1012.3
"5660",2000-08-27 20:00:00,0,83.06,1012.6
"5661",2000-08-27 21:00:00,0,80.23,1013.2
"5662",2000-08-27 22:00:00,0,79.21,1013.9
"5663",2000-08-27 23:00:00,0,78.35,1014.1
"5664",2000-08-28 00:00:00,0,76.23,1014.2
"5665",2000-08-28 01:00:00,0,77.27,1014.1
"5666",2000-08-28 02:00:00,0,75.34,1014.1
"5667",2000-08-28 03:00:00,0,75.34,1014.1
"5668",2000-08-28 04:00:00,0,75.34,1014.1
"5669",2000-08-28 05:00:00,0,74.23,1014.4
"5670",2000-08-28 06:00:00,0,73.45,1014.7
"5671",2000-08-28 07:00:00,0,74.29,1015.3
"5672",2000-08-28 08:00:00,0,78.33,1016
"5673",2000-08-28 09:00:00,0,83.06,1016.3
"5674",2000-08-28 10:00:00,0,87.08,1016.7
"5675",2000-08-28 11:00:00,0,89.85,1017
"5676",2000-08-28 12:00:00,0,91.73,1016.7
"5677",2000-08-28 13:00:00,0,93.7,1015.7
"5678",2000-08-28 14:00:00,0,93.71,1015.2
"5679",2000-08-28 15:00:00,0,95.77,1014.5
"5680",2000-08-28 16:00:00,0,93.72,1014
"5681",2000-08-28 17:00:00,0,91.74,1014
"5682",2000-08-28 18:00:00,0,89.78,1013.9
"5683",2000-08-28 19:00:00,0,87.94,1013.9
"5684",2000-08-28 20:00:00,0,83.07,1014.1
"5685",2000-08-28 21:00:00,0,79.22,1014.4
"5686",2000-08-28 22:00:00,0,78.35,1014.9
"5687",2000-08-28 23:00:00,0,78.35,1015.3
"5688",2000-08-29 00:00:00,0,75.36,1015.5
"5689",2000-08-29 01:00:00,0,76.22,1015.5
"5690",2000-08-29 02:00:00,0,76.21,1015.4
"5691",2000-08-29 03:00:00,0,74.31,1015.6
"5692",2000-08-29 04:00:00,0,74.31,1015.7
"5693",2000-08-29 05:00:00,0,74.53,1015.8
"5694",2000-08-29 06:00:00,0,74.05,1015.8
"5695",2000-08-29 07:00:00,0,73.14,1016.2
"5696",2000-08-29 08:00:00,0,77.01,1016.9
"5697",2000-08-29 09:00:00,0,82.93,1017.1
"5698",2000-08-29 10:00:00,0,87.03,1017.4
"5699",2000-08-29 11:00:00,0,89.05,1017.4
"5700",2000-08-29 12:00:00,0,91.85,1016.9
"5701",2000-08-29 13:00:00,0,93.72,1016.1
"5702",2000-08-29 14:00:00,0,95.78,1015.8
"5703",2000-08-29 15:00:00,0,96.64,1015.1
"5704",2000-08-29 16:00:00,0,97.73,1014.2
"5705",2000-08-29 17:00:00,0,96.65,1013.6
"5706",2000-08-29 18:00:00,0,92.87,1013.4
"5707",2000-08-29 19:00:00,0,89.01,1013.2
"5708",2000-08-29 20:00:00,0,84.1,1013.3
"5709",2000-08-29 21:00:00,0,81.14,1013.6
"5710",2000-08-29 22:00:00,0,80.26,1014.1
"5711",2000-08-29 23:00:00,0,78.38,1014.3
"5712",2000-08-30 00:00:00,0,77.31,1014.4
"5713",2000-08-30 01:00:00,0,77.25,1014.3
"5714",2000-08-30 02:00:00,0,77.06,1014.3
"5715",2000-08-30 03:00:00,0,76,1014.2
"5716",2000-08-30 04:00:00,0,75.99,1014
"5717",2000-08-30 05:00:00,0,75.93,1014
"5718",2000-08-30 06:00:00,0,75.01,1014.2
"5719",2000-08-30 07:00:00,0,74.99,1014.7
"5720",2000-08-30 08:00:00,0,76.94,1015.3
"5721",2000-08-30 09:00:00,0,80.91,1015.6
"5722",2000-08-30 10:00:00,0,85.96,1015.7
"5723",2000-08-30 11:00:00,0,90.98,1015.5
"5724",2000-08-30 12:00:00,0,94.9,1015.1
"5725",2000-08-30 13:00:00,0,96.9,1014.3
"5726",2000-08-30 14:00:00,0,100.94,1013.4
"5727",2000-08-30 15:00:00,0,101.64,1012.1
"5728",2000-08-30 16:00:00,0,102.45,1011.2
"5729",2000-08-30 17:00:00,0,102.45,1010.7
"5730",2000-08-30 18:00:00,0,100.55,1010.4
"5731",2000-08-30 19:00:00,0,94.83,1010.3
"5732",2000-08-30 20:00:00,0,89.07,1010.7
"5733",2000-08-30 21:00:00,0,85.04,1011
"5734",2000-08-30 22:00:00,0,83.1,1011.3
"5735",2000-08-30 23:00:00,0,81.14,1011.4
"5736",2000-08-31 00:00:00,0,81,1011.2
"5737",2000-08-31 01:00:00,0,80.08,1010.8
"5738",2000-08-31 02:00:00,0,80.96,1010.4
"5739",2000-08-31 03:00:00,0,80.02,1010.6
"5740",2000-08-31 04:00:00,0,78.99,1010.4
"5741",2000-08-31 05:00:00,0,76.07,1010.6
"5742",2000-08-31 06:00:00,0,75.93,1010.8
"5743",2000-08-31 07:00:00,0,75.9,1011.4
"5744",2000-08-31 08:00:00,0,77.05,1012.1
"5745",2000-08-31 09:00:00,0,82.96,1012.3
"5746",2000-08-31 10:00:00,0,90.99,1012.4
"5747",2000-08-31 11:00:00,0,96.86,1012.1
"5748",2000-08-31 12:00:00,0,100.99,1012
"5749",2000-08-31 13:00:00,0,102.79,1011.6
"5750",2000-08-31 14:00:00,0,105.98,1010.8
"5751",2000-08-31 15:00:00,0,105.54,1009.9
"5752",2000-08-31 16:00:00,0,106.57,1008.7
"5753",2000-08-31 17:00:00,0,101.66,1008.2
"5754",2000-08-31 18:00:00,0,97.64,1008.4
"5755",2000-08-31 19:00:00,0,93.79,1008.5
"5756",2000-08-31 20:00:00,0,90.97,1009.4
"5757",2000-08-31 21:00:00,0,87.13,1010
"5758",2000-08-31 22:00:00,0,84.96,1010.6
"5759",2000-08-31 23:00:00,0,85.02,1011.9
"5760",2000-09-01 00:00:00,0,82.2,1011.6
"5761",2000-09-01 01:00:00,0,83.11,1010.8
"5762",2000-09-01 02:00:00,0,83.12,1011.3
"5763",2000-09-01 03:00:00,0,80.3,1011.2
"5764",2000-09-01 04:00:00,0,82.21,1011.4
"5765",2000-09-01 05:00:00,0,80.27,1011.8
"5766",2000-09-01 06:00:00,0,79.15,1011.9
"5767",2000-09-01 07:00:00,0,78.25,1012.4
"5768",2000-09-01 08:00:00,0,79.11,1012.9
"5769",2000-09-01 09:00:00,0,83.03,1013.4
"5770",2000-09-01 10:00:00,0,89.02,1014
"5771",2000-09-01 11:00:00,0,91.86,1013.8
"5772",2000-09-01 12:00:00,0,93.69,1013.8
"5773",2000-09-01 13:00:00,0,95.8,1013.3
"5774",2000-09-01 14:00:00,0,98.55,1012.6
"5775",2000-09-01 15:00:00,0,99.6,1011.4
"5776",2000-09-01 16:00:00,0,100.45,1010.1
"5777",2000-09-01 17:00:00,0,95.78,1010.9
"5778",2000-09-01 18:00:00,0,88.03,1010.8
"5779",2000-09-01 19:00:00,0,87.1,1011.5
"5780",2000-09-01 20:00:00,0,83.1,1011.5
"5781",2000-09-01 21:00:00,0,86.03,1013.1
"5782",2000-09-01 22:00:00,0,79.21,1012.6
"5783",2000-09-01 23:00:00,0,81.14,1012.2
"5784",2000-09-02 00:00:00,0,80.24,1012.1
"5785",2000-09-02 01:00:00,0,82.18,1011.8
"5786",2000-09-02 02:00:00,0,81.14,1011.6
"5787",2000-09-02 03:00:00,0,81.06,1011.7
"5788",2000-09-02 04:00:00,0,79.07,1011.9
"5789",2000-09-02 05:00:00,0,78.51,1012.1
"5790",2000-09-02 06:00:00,0,77.13,1012.7
"5791",2000-09-02 07:00:00,0,77.13,1013.1
"5792",2000-09-02 08:00:00,0,78.23,1013.7
"5793",2000-09-02 09:00:00,0,84.03,1013.9
"5794",2000-09-02 10:00:00,0,89.05,1014.3
"5795",2000-09-02 11:00:00,0,91.85,1014.1
"5796",2000-09-02 12:00:00,0,94.67,1013.7
"5797",2000-09-02 13:00:00,0,96.69,1012.9
"5798",2000-09-02 14:00:00,0,99.65,1011.9
"5799",2000-09-02 15:00:00,0,101.6,1010.8
"5800",2000-09-02 16:00:00,0,102.38,1009.5
"5801",2000-09-02 17:00:00,0,102.37,1008.9
"5802",2000-09-02 18:00:00,0,96.65,1009
"5803",2000-09-02 19:00:00,4e-04,89.02,1011
"5804",2000-09-02 20:00:00,0.3582,80.3,1010.2
"5805",2000-09-02 21:00:00,4e-04,79.21,1010.3
"5806",2000-09-02 22:00:00,0,78.41,1010.6
"5807",2000-09-02 23:00:00,0,79.25,1011
"5808",2000-09-03 00:00:00,0,81.12,1011
"5809",2000-09-03 01:00:00,0,81.06,1011.1
"5810",2000-09-03 02:00:00,0,80.14,1011.1
"5811",2000-09-03 03:00:00,0,78.19,1011
"5812",2000-09-03 04:00:00,0,77.13,1010.7
"5813",2000-09-03 05:00:00,0,78.48,1010.4
"5814",2000-09-03 06:00:00,0,76.02,1010.9
"5815",2000-09-03 07:00:00,0,76.01,1011.3
"5816",2000-09-03 08:00:00,0,78.16,1011.8
"5817",2000-09-03 09:00:00,0,82.05,1012.3
"5818",2000-09-03 10:00:00,0,86.01,1012.5
"5819",2000-09-03 11:00:00,0,91.01,1012.2
"5820",2000-09-03 12:00:00,0,93.92,1011.5
"5821",2000-09-03 13:00:00,0,97,1010.9
"5822",2000-09-03 14:00:00,0,98.64,1010.2
"5823",2000-09-03 15:00:00,0,101.63,1009.3
"5824",2000-09-03 16:00:00,0,102.4,1008.7
"5825",2000-09-03 17:00:00,0,102.36,1007.7
"5826",2000-09-03 18:00:00,0.071,85.01,1008.2
"5827",2000-09-03 19:00:00,0,87.11,1007.9
"5828",2000-09-03 20:00:00,0,86.06,1008.8
"5829",2000-09-03 21:00:00,0,83.12,1009.8
"5830",2000-09-03 22:00:00,0,80.35,1009.9
"5831",2000-09-03 23:00:00,0,81.18,1010.2
"5832",2000-09-04 00:00:00,0,80.27,1010.2
"5833",2000-09-04 01:00:00,0,77.33,1010.1
"5834",2000-09-04 02:00:00,0,77.23,1010.4
"5835",2000-09-04 03:00:00,0,75.25,1010.2
"5836",2000-09-04 04:00:00,0,78.15,1009.8
"5837",2000-09-04 05:00:00,0,78.41,1009.8
"5838",2000-09-04 06:00:00,0,75.11,1010.1
"5839",2000-09-04 07:00:00,0,74.04,1010.8
"5840",2000-09-04 08:00:00,0,77.01,1011.2
"5841",2000-09-04 09:00:00,0,82.04,1011.4
"5842",2000-09-04 10:00:00,0,87.15,1011.5
"5843",2000-09-04 11:00:00,0,91.97,1011.6
"5844",2000-09-04 12:00:00,0,99.34,1011.4
"5845",2000-09-04 13:00:00,0,100,1010.9
"5846",2000-09-04 14:00:00,0,102.63,1010.5
"5847",2000-09-04 15:00:00,0,104.71,1010
"5848",2000-09-04 16:00:00,0,104.69,1009.3
"5849",2000-09-04 17:00:00,0,102.53,1009
"5850",2000-09-04 18:00:00,0,100.58,1009.1
"5851",2000-09-04 19:00:00,0,93.83,1009.6
"5852",2000-09-04 20:00:00,0,88.03,1009.8
"5853",2000-09-04 21:00:00,0,84.16,1010.6
"5854",2000-09-04 22:00:00,0,83.12,1011.3
"5855",2000-09-04 23:00:00,0,80.2,1011.6
"5856",2000-09-05 00:00:00,0,81.01,1011.6
"5857",2000-09-05 01:00:00,0,80.14,1011.3
"5858",2000-09-05 02:00:00,0,79.15,1011.3
"5859",2000-09-05 03:00:00,0,78.21,1011
"5860",2000-09-05 04:00:00,0,77.16,1011.2
"5861",2000-09-05 05:00:00,0,76.35,1011.6
"5862",2000-09-05 06:00:00,0,77.08,1012
"5863",2000-09-05 07:00:00,0,80.02,1012.3
"5864",2000-09-05 08:00:00,0,80.92,1012.5
"5865",2000-09-05 09:00:00,0,87.11,1012.7
"5866",2000-09-05 10:00:00,0,90.09,1012.9
"5867",2000-09-05 11:00:00,0,93.92,1013.1
"5868",2000-09-05 12:00:00,0,98.28,1012.7
"5869",2000-09-05 13:00:00,0,99.95,1012.1
"5870",2000-09-05 14:00:00,0,102.91,1011.5
"5871",2000-09-05 15:00:00,0,102.03,1010.6
"5872",2000-09-05 16:00:00,4e-04,100.06,1009.7
"5873",2000-09-05 17:00:00,0,102.03,1009.1
"5874",2000-09-05 18:00:00,0,100.92,1008.8
"5875",2000-09-05 19:00:00,0,96.93,1009
"5876",2000-09-05 20:00:00,0,91.87,1009.6
"5877",2000-09-05 21:00:00,0,89.03,1010.4
"5878",2000-09-05 22:00:00,0,87.06,1011.2
"5879",2000-09-05 23:00:00,0,84.95,1011.6
"5880",2000-09-06 00:00:00,0,83.98,1011.5
"5881",2000-09-06 01:00:00,0,81.95,1011.7
"5882",2000-09-06 02:00:00,0,80,1011.8
"5883",2000-09-06 03:00:00,0,77.02,1011.7
"5884",2000-09-06 04:00:00,0,75.08,1011.5
"5885",2000-09-06 05:00:00,0,73.27,1011.5
"5886",2000-09-06 06:00:00,0,72.07,1011.6
"5887",2000-09-06 07:00:00,0,71.19,1012.1
"5888",2000-09-06 08:00:00,0,73.12,1012.6
"5889",2000-09-06 09:00:00,0,75.94,1013.1
"5890",2000-09-06 10:00:00,0,80.9,1013.3
"5891",2000-09-06 11:00:00,0,83.98,1013.3
"5892",2000-09-06 12:00:00,0,87.25,1013.2
"5893",2000-09-06 13:00:00,0,88.89,1012.7
"5894",2000-09-06 14:00:00,0,91.65,1011.6
"5895",2000-09-06 15:00:00,0,93.65,1010.6
"5896",2000-09-06 16:00:00,0,94.68,1009.8
"5897",2000-09-06 17:00:00,0,95.73,1009.4
"5898",2000-09-06 18:00:00,0,91.69,1009.7
"5899",2000-09-06 19:00:00,0,90.86,1010.1
"5900",2000-09-06 20:00:00,0,87.9,1010.5
"5901",2000-09-06 21:00:00,0,87.06,1011.1
"5902",2000-09-06 22:00:00,0,85.93,1011.9
"5903",2000-09-06 23:00:00,0,83.94,1012
"5904",2000-09-07 00:00:00,0,81.98,1012.1
"5905",2000-09-07 01:00:00,0,80.09,1012.3
"5906",2000-09-07 02:00:00,0,78.06,1011.8
"5907",2000-09-07 03:00:00,0,75.89,1011.6
"5908",2000-09-07 04:00:00,0,75.89,1011.2
"5909",2000-09-07 05:00:00,0,74.02,1011.1
"5910",2000-09-07 06:00:00,0,73.05,1011.3
"5911",2000-09-07 07:00:00,0,73,1011.8
"5912",2000-09-07 08:00:00,0,73.93,1012.3
"5913",2000-09-07 09:00:00,0,76.96,1012.8
"5914",2000-09-07 10:00:00,0,78.94,1013
"5915",2000-09-07 11:00:00,0,78.97,1013.3
"5916",2000-09-07 12:00:00,0,79.06,1013.2
"5917",2000-09-07 13:00:00,0,81.91,1012.6
"5918",2000-09-07 14:00:00,0,84.73,1011.9
"5919",2000-09-07 15:00:00,0,82.83,1011.2
"5920",2000-09-07 16:00:00,0,83.92,1010.6
"5921",2000-09-07 17:00:00,0,81.97,1010.7
"5922",2000-09-07 18:00:00,0,80.95,1011.1
"5923",2000-09-07 19:00:00,0,78.06,1011.4
"5924",2000-09-07 20:00:00,4e-04,75.9,1011.8
"5925",2000-09-07 21:00:00,4e-04,75.88,1012
"5926",2000-09-07 22:00:00,0,73.95,1012.3
"5927",2000-09-07 23:00:00,0,73.1,1012.5
"5928",2000-09-08 00:00:00,0,73.97,1012.5
"5929",2000-09-08 01:00:00,0,73.95,1012.6
"5930",2000-09-08 02:00:00,0,73.08,1012.1
"5931",2000-09-08 03:00:00,0,72.01,1011.6
"5932",2000-09-08 04:00:00,0,71.99,1011.4
"5933",2000-09-08 05:00:00,0,71.97,1011
"5934",2000-09-08 06:00:00,0,71.96,1010.8
"5935",2000-09-08 07:00:00,0,71.96,1011.8
"5936",2000-09-08 08:00:00,4e-04,73.04,1011.4
"5937",2000-09-08 09:00:00,4e-04,74.99,1012.1
"5938",2000-09-08 10:00:00,0,78.06,1012.6
"5939",2000-09-08 11:00:00,0,82.98,1012.7
"5940",2000-09-08 12:00:00,0,84.87,1012.2
"5941",2000-09-08 13:00:00,0,84.85,1012
"5942",2000-09-08 14:00:00,0,83.92,1011.8
"5943",2000-09-08 15:00:00,0.3503,75.96,1011.6
"5944",2000-09-08 16:00:00,0.0906,77.05,1010.7
"5945",2000-09-08 17:00:00,0.0118,78.97,1010.2
"5946",2000-09-08 18:00:00,0.0197,78.23,1009.8
"5947",2000-09-08 19:00:00,4e-04,78.98,1010
"5948",2000-09-08 20:00:00,0,78.08,1010.4
"5949",2000-09-08 21:00:00,0,78.07,1010.5
"5950",2000-09-08 22:00:00,0,78.07,1010.9
"5951",2000-09-08 23:00:00,0,78.23,1010.8
"5952",2000-09-09 00:00:00,0,77.02,1010.9
"5953",2000-09-09 01:00:00,0.0118,75.94,1010.6
"5954",2000-09-09 02:00:00,4e-04,75.91,1010.1
"5955",2000-09-09 03:00:00,0.1417,75.9,1009.8
"5956",2000-09-09 04:00:00,4e-04,75.91,1009.9
"5957",2000-09-09 05:00:00,0,76.1,1009.8
"5958",2000-09-09 06:00:00,4e-04,75.94,1010.2
"5959",2000-09-09 07:00:00,0,75.28,1010.8
"5960",2000-09-09 08:00:00,0,75.91,1011.7
"5961",2000-09-09 09:00:00,0,78.09,1011.9
"5962",2000-09-09 10:00:00,0,84,1012.2
"5963",2000-09-09 11:00:00,0,87,1012.3
"5964",2000-09-09 12:00:00,0,87.93,1012.4
"5965",2000-09-09 13:00:00,0,88.9,1011.2
"5966",2000-09-09 14:00:00,0,81.01,1011.6
"5967",2000-09-09 15:00:00,0,84.74,1011.7
"5968",2000-09-09 16:00:00,4e-04,84.82,1011
"5969",2000-09-09 17:00:00,0,83.93,1010.6
"5970",2000-09-09 18:00:00,0,84.74,1010.7
"5971",2000-09-09 19:00:00,0,82.92,1010.8
"5972",2000-09-09 20:00:00,0,80.12,1010.9
"5973",2000-09-09 21:00:00,0,80.14,1011.5
"5974",2000-09-09 22:00:00,0,79.13,1011.7
"5975",2000-09-09 23:00:00,0,79.14,1012.3
"5976",2000-09-10 00:00:00,0,79.15,1012.4
"5977",2000-09-10 01:00:00,0,78.3,1012.4
"5978",2000-09-10 02:00:00,0,79.16,1012.3
"5979",2000-09-10 03:00:00,0,80.18,1012.1
"5980",2000-09-10 04:00:00,0,80.17,1012.2
"5981",2000-09-10 05:00:00,0,79.39,1012
"5982",2000-09-10 06:00:00,0,78.3,1012.4
"5983",2000-09-10 07:00:00,4e-04,79.16,1012.9
"5984",2000-09-10 08:00:00,0,79.16,1014
"5985",2000-09-10 09:00:00,0,82.12,1014.1
"5986",2000-09-10 10:00:00,0,87.01,1014.3
"5987",2000-09-10 11:00:00,0,87.89,1014.6
"5988",2000-09-10 12:00:00,0,89.93,1014.4
"5989",2000-09-10 13:00:00,0,87.9,1013.8
"5990",2000-09-10 14:00:00,0,87.03,1013.2
"5991",2000-09-10 15:00:00,0,88.96,1012.4
"5992",2000-09-10 16:00:00,0,91.7,1011.8
"5993",2000-09-10 17:00:00,0,89.82,1011.7
"5994",2000-09-10 18:00:00,0,89.12,1011.9
"5995",2000-09-10 19:00:00,0,84.95,1012.2
"5996",2000-09-10 20:00:00,0,83.03,1012.2
"5997",2000-09-10 21:00:00,0,82.13,1012.8
